,,,,,,,,,,,,,,,,,,
,Strange Energy Readings,,,,,,,,,,,,,,,,,
,Anomaly,,,,Effect(s),,,,,,Orbit,,,,,,Blue Loot,"$291,800,000"
,,Qty,Sleeper,Class,Scram,Web,Neut,RRep,Sig,Speed,Distance,Velocity,DPS,Alpha,EHP,,ISK/EHP,$162
,Wave 1,,,,,,-39,420,,,,,"1,736","11,932","331,257",,,
,,5,Emergent Keeper,F,0,0,-3,26,35,"2,880","5,000",320,22,171,"4,400",,,
,Trigger,5,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,Opt,2,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,Wave 2,,,,12,9,-144,,,,,,"2,414","27,929","892,737",,,
,,6,Awakened Keeper,C,1,1,-6,0,150,"2,115","30,000",235,56,479,"19,250",,,
,Trigger,3,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,Wave 3,,,,,,-78,388,,,,,"3,354","22,813","575,143",,,
,,6,Emergent Keeper,F,0,0,-3,26,35,"2,880","5,000",320,22,171,"4,400",,,
,,4,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,DTA,5,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,The Mirror,,,,,,,,,,,,,,,,,
,Anomaly,,,,Effect(s),,,,,,Orbit,,,,,,Blue Loot,"$363,200,000"
,,Qty,Sleeper,Class,Scram,Web,Neut,RRep,Sig,Speed,Distance,Velocity,DPS,Alpha,EHP,,ISK/EHP,$144
,Wave 1,,,,8,8,-54,451,,,,,"3,319","43,587","965,989",,,
,,6,Restless Sentry Tower,T,0,0,0,0,50,0,0,0,94,"1,404","23,833",,,
,,6,Emergent Warden,F,1,1,-3,0,35,"3,150","5,000",350,41,293,"2,860",,,
,,4,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,,2,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,Trigger,3,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
,Wave 2,,,,12,9,-132,,,,,,"3,384","33,901","994,094",,,
,,6,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,,
,Trigger,3,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,,2,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,Wave 3,,,,8,8,-96,336,,,,,"3,130","21,755","566,154",,,
,,4,Emergent Keeper,F,0,0,-3,26,35,"2,880","5,000",320,22,171,"4,400",,,
,,4,Emergent Warden,F,1,1,-3,0,35,"3,150","5,000",350,41,293,"2,860",,,
,,4,Awakened Keeper,C,1,1,-6,0,150,"2,115","30,000",235,56,479,"19,250",,,
,,4,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,DTA,4,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Unsecured Core Backup Array,,,,,,,,,,,,,,,,,
,Data Signature,,,,Effect(s),,,,,,Orbit,,,,,,Blue Loot,"$688,300,000"
,,Qty,Sleeper,Class,Scram,Web,Neut,RRep,Sig,Speed,Distance,Velocity,DPS,Alpha,EHP,,ISK/EHP,$123
,Wave 1,,,,14,13,-108,146,,,,,"4,902","53,564","1,273,260",,,
,,3,Wakeful Sentry Tower,T,0,0,0,0,50,0,0,0,73,"1,092","15,167",,,
,,3,Restless Sentry Tower,T,0,0,0,0,50,0,0,0,94,"1,404","23,833",,,
,,10,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,Note:,Spawns 4 Avengers Now
,Opt,1,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,,3,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,2,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,Trigger,2,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
,Wave 2,,,,3,3,-90,494,,,,,"4,476","45,569","1,137,295",,,
,,6,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,,3,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,3,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,Trigger,2,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
,Wave 3,,,,3,3,-90,451,,,,,"4,673","50,558","1,219,429",,,
,,4,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,,3,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,3,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,Trigger,3,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
,Wave 4,,,,22,24,-216,,,,,,"5,058","58,403","1,957,807",,,
,,10,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,,
,,8,Awakened Sentinel,C,0,1,0,0,150,"1,800","15,000",200,76,778,"42,167",,,
,,6,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Unsecured Core Emergence,,,,,,,,,,,,,,,,,
,Data Signature,,,,Effect(s),,,,,,Orbit,,,,,,Blue Loot,"$627,100,000"
,,Qty,Sleeper,Class,Scram,Web,Neut,RRep,Sig,Speed,Distance,Velocity,DPS,Alpha,EHP,,ISK/EHP,$140
,Wave 1,,,,20,19,-90,234,,,,,"2,187","24,371","539,819",,,
,,4,Wakeful Sentry Tower,T,0,0,0,0,50,0,0,0,73,"1,092","15,167",,,
,,4,Restless Sentry Tower,T,0,0,0,0,50,0,0,0,94,"1,404","23,833",,,
,,9,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,,
,,9,Emergent Keeper,F,0,0,-3,26,35,"2,880","5,000",320,22,171,"4,400",,,
,Trigger,9,Emergent Warden,F,1,1,-3,0,35,"3,150","5,000",350,41,293,"2,860",,,
,Opt,1,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,Wave 2,,,,7,14,-54,406,,,,,"1,665","14,038","622,717",,,
,,4,Emergent Watchman,F,0,0,-3,0,35,"1,925","5,000",275,12,95,"2,000",,,
,,7,Awakened Keeper,C,1,1,-6,0,150,"2,115","30,000",235,56,479,"19,250",,,
,,7,Awakened Sentinel,C,0,1,0,0,150,"1,800","15,000",200,76,778,"42,167",,,
,Trigger,7,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,Wave 3,,,,10,9,-126,219,,,,,"5,117","57,166","1,405,908",,,
,,5,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,,
,Trigger,1,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,,3,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,3,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,,3,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
,Wave 4,,,,16,17,-204,482,,,,,"6,060","66,226","1,915,056",,,
,,4,Emergent Keeper,F,0,0,-3,26,35,"2,880","5,000",320,22,171,"4,400",,,
,,4,Emergent Sentinel,F,1,1,0,0,35,"2,610","6,500",290,29,207,"6,600",,,
,,4,Awakened Keeper,C,1,1,-6,0,150,"2,115","30,000",235,56,479,"19,250",,,
,,4,Awakened Sentinel,C,0,1,0,0,150,"1,800","15,000",200,76,778,"42,167",,,
,,4,Awakened Warden,C,0,0,0,58,150,"1,485","45,000",165,99,695,"26,400",,,
,Opt,3,Sleepless Guardian,B,2,1,-36,0,400,"1,575","35,000",175,693,"8,352","259,079",,,
,,2,Sleepless Keeper,B,0,0,-12,0,400,945,"65,000",105,565,"3,802","88,629",,,
,,2,Sleepless Sentinel,B,1,1,-18,0,400,"1,125","19,000",125,465,"5,746","147,714",,,
,,2,Sleepless Warden,B,0,0,0,73,400,"1,305","55,000",145,396,"6,379","134,933",,,
